,code_module,code_presentation,id_student,gender,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,Early Bird,Last Minite,Late Reg,Regular Reg,sum_click,learning_pattern,learning_pattern_0,learning_pattern_1,learning_pattern_2,avg_ahead_ddl,std_assess_score,pass_prob
14337,DDD,2014J,693161,1,1,1,0,0,120,0,1,0,0,0,274.0,0.0,1.0,0.0,0.0,-0.5,14.974979131871937,0.19380145487327774
14338,DDD,2014J,693294,0,2,6,0,0,120,0,0,0,0,1,515.0,0.0,1.0,0.0,0.0,-4.571428571428571,22.627416997969522,0.46072626755181073
14339,DDD,2014J,693468,1,2,3,0,0,60,1,0,0,0,1,57.0,0.0,1.0,0.0,0.0,0.0,17.67766952966369,0.26044189796142225
14340,DDD,2014J,693488,1,1,8,0,0,90,0,0,0,0,1,945.0,0.0,1.0,0.0,0.0,-3.5714285714285716,6.900655593423544,0.5011184549111184
14341,DDD,2014J,693565,1,1,6,0,0,120,0,1,0,0,0,317.0,0.0,1.0,0.0,0.0,0.0,3.605551275463989,0.3007523392180843
14342,DDD,2014J,693569,1,3,4,0,0,60,0,1,0,0,0,644.0,0.0,1.0,0.0,0.0,-12.857142857142858,16.730354506248872,0.48926788773117347
14343,DDD,2014J,693902,1,3,4,0,0,120,0,1,0,0,0,651.0,0.0,1.0,0.0,0.0,-3.4285714285714284,15.59303873986264,0.4001152388721831
14344,DDD,2014J,694006,1,2,9,0,0,60,0,0,0,0,1,668.0,0.0,1.0,0.0,0.0,-2.7142857142857144,11.066896153673373,0.5447336281753938
14345,DDD,2014J,694019,1,2,6,0,0,60,0,0,0,0,1,259.0,0.0,1.0,0.0,0.0,5.25,4.193248541803041,0.44089603960148527
14346,DDD,2014J,694147,1,2,2,0,0,180,0,1,0,0,0,116.0,0.0,1.0,0.0,0.0,7.5,3.5355339059327378,0.19420520763840518
14347,DDD,2014J,694384,0,2,3,0,0,60,0,1,0,0,0,324.0,0.0,1.0,0.0,0.0,-4.714285714285714,17.131146793959545,0.4961596933319983
14348,DDD,2014J,694634,1,2,6,0,0,60,1,1,0,0,0,388.0,0.0,1.0,0.0,0.0,-2.7142857142857144,10.139503134252871,0.39886378609165696
14349,DDD,2014J,694673,0,2,8,0,0,60,0,1,0,0,0,718.0,2.0,0.0,0.0,1.0,-3.5714285714285716,11.78578643556559,0.7953555966115193
14350,DDD,2014J,694677,1,2,5,0,0,120,0,1,0,0,0,435.0,0.0,1.0,0.0,0.0,-2.857142857142857,14.407339399466807,0.3168193564840577
14351,DDD,2014J,694705,1,1,4,0,0,180,1,1,0,0,0,93.0,0.0,1.0,0.0,0.0,0.0,13.243275663875812,0.12697935988805276
14352,DDD,2014J,694872,1,2,3,1,0,120,0,1,0,0,0,6079.0,2.0,0.0,0.0,1.0,-4.285714285714286,5.769377287516763,0.9934274185447303
14353,DDD,2014J,694976,0,2,6,0,0,60,0,0,0,0,1,666.0,0.0,1.0,0.0,0.0,-3.2857142857142856,10.78137724217529,0.6521825106082073
14354,DDD,2014J,695183,1,3,8,1,0,60,0,1,0,0,0,1873.0,2.0,0.0,0.0,1.0,-1.8571428571428572,4.111540089159037,0.8924247791503706
14355,DDD,2014J,695201,1,2,2,0,0,120,0,0,0,0,1,456.0,0.0,1.0,0.0,0.0,-2.857142857142857,22.022715545545243,0.2534177449191944
14356,DDD,2014J,695270,1,2,1,0,0,120,0,1,0,0,0,565.0,0.0,1.0,0.0,0.0,-2.0,21.419839490750714,0.2616631423770598
14357,DDD,2014J,695432,1,2,9,0,0,180,0,0,0,0,1,716.0,0.0,1.0,0.0,0.0,-2.1666666666666665,6.503845016603642,0.3790355831857733
14358,DDD,2014J,695503,0,2,2,0,0,60,0,0,0,0,1,376.0,0.0,1.0,0.0,0.0,-2.857142857142857,6.1913918736689,0.5505376259957677
14359,DDD,2014J,695584,1,1,8,1,0,120,0,0,0,0,1,91.0,0.0,1.0,0.0,0.0,2.0,10.606601717798213,0.24118462054052042
14360,DDD,2014J,695611,1,2,7,0,0,120,0,1,0,0,0,56.0,0.0,1.0,0.0,0.0,0.0,13.243275663875812,0.27527210632415405
14361,DDD,2014J,695735,1,3,4,0,0,60,0,1,0,0,0,110.0,0.0,1.0,0.0,0.0,9.6,24.945941553687646,0.3380944685484899
14362,DDD,2014J,695759,1,2,8,0,0,60,0,0,0,0,1,505.0,0.0,1.0,0.0,0.0,-5.428571428571429,6.2182527020592095,0.5148433095856554
14363,DDD,2014J,696072,1,2,8,0,0,120,0,0,0,0,1,299.0,0.0,1.0,0.0,0.0,-3.3333333333333335,15.781846110853659,0.3258892278707819
14364,DDD,2014J,696132,1,1,8,0,0,60,0,0,0,0,1,1183.0,2.0,0.0,0.0,1.0,-1.7142857142857142,17.525491637693282,0.6904582525737061
14365,DDD,2014J,696324,1,3,8,1,0,120,0,1,0,0,0,131.0,0.0,1.0,0.0,0.0,3.5,10.535653752852738,0.3509962914062828
14366,DDD,2014J,696430,0,2,1,0,0,60,0,0,0,0,1,544.0,0.0,1.0,0.0,0.0,1.3333333333333333,2.88675134594813,0.5912633889971035
14367,DDD,2014J,696501,1,2,4,0,0,120,1,0,0,0,1,103.0,0.0,1.0,0.0,0.0,0.0,13.243275663875812,0.2219422377858661
14368,DDD,2014J,696789,1,3,8,1,0,60,0,0,0,0,1,929.0,2.0,0.0,0.0,1.0,-3.8333333333333335,15.934239862635431,0.7324181613425169
14369,DDD,2014J,696807,0,2,5,0,0,120,0,0,0,0,1,698.0,0.0,1.0,0.0,0.0,2.0,13.243275663875812,0.5371445089169035
14370,DDD,2014J,696826,1,1,9,0,0,120,1,0,0,0,1,513.0,0.0,1.0,0.0,0.0,-7.0,5.727128425310542,0.33843990990798856
14371,DDD,2014J,696937,1,1,2,0,0,60,0,0,0,0,1,135.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3153220180689326
14372,DDD,2014J,697045,1,2,4,0,0,120,0,0,0,0,1,546.0,2.0,0.0,0.0,1.0,-4.166666666666667,15.253414918196734,0.4620719814825605
14373,DDD,2014J,697101,1,2,4,1,0,60,0,0,0,0,1,777.0,2.0,0.0,0.0,1.0,-4.571428571428571,7.087883692477975,0.6326120047429485
14374,DDD,2014J,697283,0,2,2,0,0,120,0,0,0,0,1,421.0,0.0,1.0,0.0,0.0,0.0,13.243275663875812,0.4259184228946165
14375,DDD,2014J,697433,1,1,3,0,0,60,0,0,0,0,1,548.0,0.0,1.0,0.0,0.0,-0.3333333333333333,5.0,0.39397918166868867
14376,DDD,2014J,697474,0,2,9,0,0,60,0,0,0,0,1,260.0,0.0,1.0,0.0,0.0,-2.857142857142857,8.42049653552342,0.6193851627729436
14377,DDD,2014J,697705,1,2,7,0,0,60,0,0,0,0,1,593.0,0.0,1.0,0.0,0.0,-3.8,7.0498226928058285,0.5160801796367346
14378,DDD,2014J,697948,0,2,1,0,0,150,1,0,0,0,1,425.0,0.0,1.0,0.0,0.0,3.1666666666666665,24.0,0.2841600829136352
14379,DDD,2014J,698016,1,2,1,0,0,90,0,0,0,0,1,404.0,0.0,1.0,0.0,0.0,1.0,23.84573436946423,0.265088966497018
14380,DDD,2014J,698347,0,2,6,0,0,60,0,0,0,0,1,870.0,0.0,1.0,0.0,0.0,3.142857142857143,17.7924542593603,0.6651172902174269
14381,DDD,2014J,698351,1,3,5,0,0,60,0,0,0,0,1,183.0,0.0,1.0,0.0,0.0,0.3333333333333333,31.64385143014885,0.33604684467698676
14382,DDD,2014J,698399,1,2,0,0,0,120,0,0,0,0,1,68.0,0.0,1.0,0.0,0.0,-0.5,45.96194077712559,0.11459215584661518
14383,DDD,2014J,699417,1,1,8,0,0,60,0,0,0,0,1,1172.0,0.0,1.0,0.0,0.0,-3.0,10.923979738782625,0.5836220185683124
14384,DDD,2014J,1033968,0,0,0,1,2,60,0,1,0,0,0,3.0,0.0,1.0,0.0,0.0,-42.0,14.433756729740644,0.180460415226454
14385,DDD,2014J,1078701,0,3,4,1,0,90,0,1,0,0,0,1914.0,2.0,0.0,0.0,1.0,-5.285714285714286,20.113961036340616,0.8815826477970317
14386,DDD,2014J,1082062,1,1,3,1,0,60,1,1,0,0,0,2461.0,2.0,0.0,0.0,1.0,-3.6666666666666665,7.678975626127917,0.8352858720793426
14387,DDD,2014J,1173473,1,1,7,2,0,60,0,1,0,0,0,2547.0,2.0,0.0,0.0,1.0,-4.142857142857143,9.65598753303334,0.8782677961840764
14388,DDD,2014J,1360878,1,3,8,1,0,90,0,1,0,0,0,233.0,0.0,1.0,0.0,0.0,-3.4285714285714284,13.363062095621217,0.40506732252172173
14389,DDD,2014J,1380308,1,3,9,1,0,60,0,1,0,0,0,416.0,0.0,1.0,0.0,0.0,-6.5,8.08496547096317,0.538044812183245
14390,DDD,2014J,1382719,1,1,8,2,0,60,0,1,0,0,0,1157.0,2.0,0.0,0.0,1.0,-2.7142857142857144,18.437797616645565,0.6393564352396824
14391,DDD,2014J,1438584,1,1,1,1,0,60,1,1,0,0,0,191.0,0.0,1.0,0.0,0.0,0.0,13.243275663875812,0.2138312331122201
14392,DDD,2014J,1442215,0,2,7,1,0,60,1,1,0,0,0,977.0,2.0,0.0,0.0,1.0,5.5,7.2571803523590805,0.8021731097861179
14393,DDD,2014J,1482413,1,2,2,1,0,60,0,1,0,0,0,263.0,0.0,1.0,0.0,0.0,-2.5,13.367871932360812,0.3149696596079509
14394,DDD,2014J,1492408,1,4,2,1,1,60,0,1,0,0,0,129.0,0.0,1.0,0.0,0.0,0.6666666666666666,28.571547618799602,0.2858589566631589
14395,DDD,2014J,1526210,0,2,7,1,0,60,1,1,0,0,0,1193.0,2.0,0.0,0.0,1.0,-0.42857142857142855,26.425096296621405,0.7695222724050058
14396,DDD,2014J,1589066,1,2,5,1,0,60,0,1,0,0,0,1355.0,2.0,0.0,0.0,1.0,-4.428571428571429,12.699831269970257,0.7351032827084648
14397,DDD,2014J,1591864,0,3,3,1,1,90,0,0,0,0,1,720.0,0.0,1.0,0.0,0.0,-85.71428571428571,10.574002260711119,0.5306162179029368
14398,DDD,2014J,1593730,1,4,7,1,0,60,0,1,0,0,0,1790.0,2.0,0.0,0.0,1.0,-3.2857142857142856,6.8729975438737965,0.897382643834737
14399,DDD,2014J,1601739,1,3,6,1,1,60,0,0,0,0,1,220.0,0.0,1.0,0.0,0.0,0.3333333333333333,12.767145334803704,0.3765374506059426
14400,DDD,2014J,1624025,0,2,7,1,1,60,0,1,0,0,0,1441.0,2.0,0.0,0.0,1.0,-36.714285714285715,1.9999999999999996,0.8599779096028971
14401,DDD,2014J,1661490,1,2,2,1,0,60,0,1,0,0,0,1326.0,2.0,0.0,0.0,1.0,0.6,24.21363252384904,0.6414873426087327
14402,DDD,2014J,1667087,1,2,5,1,1,60,0,1,0,0,0,2336.0,2.0,0.0,0.0,1.0,-3.4285714285714284,8.541216596737314,0.8587420361670327
14403,DDD,2014J,1684787,1,3,4,1,1,90,0,1,0,0,0,231.0,0.0,1.0,0.0,0.0,-67.5,11.500724614852171,0.28826961235112314
14404,DDD,2014J,1687996,1,1,8,2,1,60,0,1,0,0,0,2473.0,2.0,0.0,0.0,1.0,-77.0,22.733235581412515,0.8002627851768965
14405,DDD,2014J,1723564,1,1,4,1,0,180,0,1,0,0,0,1053.0,2.0,0.0,0.0,1.0,-2.142857142857143,37.18166470824283,0.2947046261548729
14406,DDD,2014J,1733160,1,3,2,1,0,60,1,0,0,0,1,674.0,0.0,1.0,0.0,0.0,0.2,22.939049675171812,0.3829405227068697
14407,DDD,2014J,1747824,1,3,7,1,0,120,0,0,0,0,1,258.0,0.0,1.0,0.0,0.0,-8.428571428571429,5.126959555693246,0.3873794311910448
14408,DDD,2014J,1757548,1,2,3,1,0,60,0,1,0,0,0,4299.0,2.0,0.0,0.0,1.0,-3.2857142857142856,16.621844491082037,0.9721563922361686
14409,DDD,2014J,1774297,1,3,2,1,0,120,0,1,0,0,0,784.0,2.0,0.0,0.0,1.0,-0.6666666666666666,9.688481133111972,0.5533084787354344
14410,DDD,2014J,1777223,0,1,6,1,1,120,0,1,0,0,0,14.0,0.0,1.0,0.0,0.0,-77.0,22.810085488660494,0.21560606314912753
14411,DDD,2014J,1782581,0,1,4,1,1,60,0,1,0,0,0,239.0,0.0,1.0,0.0,0.0,-11.5,2.1213203435596424,0.4280671195197739
14412,DDD,2014J,1804143,1,2,2,1,2,60,1,1,0,0,0,917.0,2.0,0.0,0.0,1.0,-67.33333333333333,27.66526100846812,0.3675123159510083
14413,DDD,2014J,1822731,1,1,8,1,0,60,0,1,0,0,0,1372.0,0.0,1.0,0.0,0.0,-3.857142857142857,18.883099019266638,0.5657072065535979
14414,DDD,2014J,1832492,1,0,3,1,0,120,0,1,0,0,0,1015.0,2.0,0.0,0.0,1.0,-1.8571428571428572,18.01850900231944,0.39449703249030005
14415,DDD,2014J,1855583,0,3,4,1,0,60,0,1,0,0,0,501.0,2.0,0.0,0.0,1.0,-5.285714285714286,8.01486713789413,0.7579624569739475
14416,DDD,2014J,1879751,0,2,6,1,0,60,0,0,0,0,1,2868.0,2.0,0.0,0.0,1.0,-4.571428571428571,6.524678426668133,0.9628548226767547
14417,DDD,2014J,1881062,0,1,8,1,0,60,0,1,0,0,0,2215.0,2.0,0.0,0.0,1.0,-7.285714285714286,9.623879031817038,0.9204056385186341
14418,DDD,2014J,1901764,0,3,3,1,2,60,0,1,0,0,0,1566.0,2.0,0.0,0.0,1.0,-2.5714285714285716,17.124196192466822,0.8121822646708637
14419,DDD,2014J,1917311,1,3,2,1,0,60,0,0,0,0,1,826.0,2.0,0.0,0.0,1.0,-3.5714285714285716,5.273473599964621,0.6796420656252765
14420,DDD,2014J,1925789,1,3,9,1,0,60,0,1,0,0,0,380.0,0.0,1.0,0.0,0.0,-12.714285714285714,6.924765768773766,0.5332935553041239
14421,DDD,2014J,1935155,0,2,2,0,0,60,0,1,0,0,0,2625.0,2.0,0.0,0.0,1.0,-7.142857142857143,9.413769044280173,0.94251294306944
14422,DDD,2014J,1991399,0,1,8,0,0,120,0,1,0,0,0,1122.0,2.0,0.0,0.0,1.0,-2.7142857142857144,5.1639777949432215,0.7707079881985904
14423,DDD,2014J,2001461,0,1,4,1,0,60,0,0,0,0,1,947.0,0.0,1.0,0.0,0.0,-2.5714285714285716,22.018390581727896,0.5501285744962465
14424,DDD,2014J,2008795,1,3,5,1,1,60,0,1,0,0,0,394.0,0.0,1.0,0.0,0.0,1.4,34.142349069740355,0.30081664450041523
14425,DDD,2014J,2009279,1,3,2,1,0,150,0,0,0,0,1,370.0,0.0,1.0,0.0,0.0,0.0,23.09112383579457,0.22817169930717976
14426,DDD,2014J,2025354,1,3,7,1,0,70,0,1,0,0,0,3881.0,2.0,0.0,0.0,1.0,-3.0,5.765248931147314,0.9784559924131007
14427,DDD,2014J,2025589,0,3,0,1,0,60,0,1,0,0,0,125.0,0.0,1.0,0.0,0.0,2.0,8.694826047713663,0.4885207078118204
14428,DDD,2014J,2030241,1,1,7,1,0,150,0,1,0,0,0,359.0,0.0,1.0,0.0,0.0,2.0,10.408329997330663,0.23732643213569019
14429,DDD,2014J,2032882,0,2,3,1,1,60,1,1,0,0,0,753.0,0.0,1.0,0.0,0.0,1.0,7.546680127869535,0.532985838728239
14430,DDD,2014J,2039810,1,3,8,1,1,60,0,1,0,0,0,696.0,0.0,1.0,0.0,0.0,-57.57142857142857,5.597618541248887,0.5283938920581484
14431,DDD,2014J,2043939,1,3,9,1,0,60,0,1,0,0,0,1951.0,2.0,0.0,0.0,1.0,-4.142857142857143,4.947341758580103,0.9029482688743858
14432,DDD,2014J,2055671,0,2,9,1,0,60,0,1,0,0,0,2007.0,2.0,0.0,0.0,1.0,0.0,13.243275663875812,0.9244692492796771
14433,DDD,2014J,2057959,0,3,6,1,0,60,0,1,0,0,0,2466.0,2.0,0.0,0.0,1.0,-7.428571428571429,7.221001117771494,0.9570705114775334
14434,DDD,2014J,2075945,0,2,2,1,0,90,0,1,0,0,0,2964.0,2.0,0.0,0.0,1.0,-7.142857142857143,10.854009572942335,0.9422386799176569
14435,DDD,2014J,2082180,1,2,9,1,3,60,0,1,0,0,0,44.0,0.0,1.0,0.0,0.0,-59.5,20.822663934601003,0.1956790225261285
14436,DDD,2014J,2098108,1,1,8,1,0,120,1,1,0,0,0,583.0,0.0,1.0,0.0,0.0,-1.7142857142857142,23.74166520416516,0.24593561637405328
14437,DDD,2014J,2111313,1,3,4,1,0,60,0,0,0,0,1,525.0,2.0,0.0,0.0,1.0,-0.5714285714285714,9.144345117013444,0.6280126534841594
14438,DDD,2014J,2134578,0,2,4,1,1,60,0,0,0,0,1,46.0,0.0,1.0,0.0,0.0,-42.833333333333336,19.106717841289925,0.3548287579520468
14439,DDD,2014J,2142243,1,1,6,0,0,60,0,1,0,0,0,1888.0,2.0,0.0,0.0,1.0,-4.285714285714286,10.263202878893772,0.8124155325648981
14440,DDD,2014J,2143922,1,2,4,0,0,60,0,1,0,0,0,459.0,0.0,1.0,0.0,0.0,-3.2857142857142856,6.294366339755546,0.44017626528722437
14441,DDD,2014J,2150849,0,1,0,1,0,120,0,1,0,0,0,487.0,0.0,1.0,0.0,0.0,2.25,7.93725393319377,0.35453785946704186
14442,DDD,2014J,2172709,1,2,1,1,0,60,0,1,0,0,0,181.0,0.0,1.0,0.0,0.0,-3.3333333333333335,19.72223787166828,0.2602206563742948
14443,DDD,2014J,2189620,1,2,9,1,0,60,0,1,0,0,0,298.0,0.0,1.0,0.0,0.0,-4.285714285714286,5.163977794943224,0.4638194829035319
14444,DDD,2014J,2196923,1,2,6,1,0,60,0,1,0,0,0,447.0,0.0,1.0,0.0,0.0,-2.857142857142857,5.610364558225287,0.44999679682896404
14445,DDD,2014J,2201235,0,2,5,1,1,70,0,1,0,0,0,931.0,2.0,0.0,0.0,1.0,-6.285714285714286,10.3187300805957,0.7360891701521991
14446,DDD,2014J,2204941,0,1,4,1,0,60,0,1,0,0,0,1435.0,2.0,0.0,0.0,1.0,-1.5,2.3629078131263026,0.8359753279828035
14447,DDD,2014J,2205559,0,2,7,1,0,60,0,0,0,0,1,358.0,0.0,1.0,0.0,0.0,2.75,17.962924780409974,0.5450600265630459
14448,DDD,2014J,2216442,1,0,3,0,1,90,0,1,0,0,0,192.0,0.0,1.0,0.0,0.0,18.666666666666668,4.041451884327382,0.1996997449301565
14449,DDD,2014J,2224174,0,2,2,0,0,60,0,1,0,0,0,1558.0,2.0,0.0,0.0,1.0,-2.5714285714285716,8.038597366397177,0.8629868202976538
14450,DDD,2014J,2226202,1,1,2,0,0,180,1,0,0,0,1,1528.0,2.0,0.0,0.0,1.0,-2.857142857142857,10.614455552060438,0.48091313466846686
14451,DDD,2014J,2231512,1,3,9,1,0,60,0,1,0,0,0,369.0,0.0,1.0,0.0,0.0,-3.4285714285714284,9.771191865693275,0.5198165943654705
14452,DDD,2014J,2235019,1,1,3,0,2,60,0,1,0,0,0,519.0,0.0,1.0,0.0,0.0,6.0,5.291502622129181,0.29157168505380654
14453,DDD,2014J,2257853,1,2,6,1,0,120,0,1,0,0,0,14560.0,1.0,0.0,1.0,0.0,-10.5,12.890565025113007,0.9999934978440387
14454,DDD,2014J,2260861,1,2,3,1,0,60,0,1,0,0,0,1109.0,2.0,0.0,0.0,1.0,-4.571428571428571,4.525062483125562,0.6967649300563364
14455,DDD,2014J,2269148,0,2,4,1,1,90,0,1,0,0,0,232.0,0.0,1.0,0.0,0.0,2.5,18.284784202536635,0.3648736340058803
14456,DDD,2014J,2278095,1,2,9,1,0,60,0,1,0,0,0,953.0,2.0,0.0,0.0,1.0,-4.428571428571429,14.514360704718165,0.702723165438946
14457,DDD,2014J,2279403,1,1,2,1,0,60,0,1,0,0,0,1963.0,2.0,0.0,0.0,1.0,-5.0,4.705619740571601,0.7872689554171116
14458,DDD,2014J,2285405,1,3,5,1,0,130,0,1,0,0,0,610.0,2.0,0.0,0.0,1.0,-4.2,11.436782764396636,0.5328790135411492
14459,DDD,2014J,2285527,1,2,3,0,0,120,0,1,0,0,0,529.0,0.0,1.0,0.0,0.0,-4.142857142857143,12.226045578035052,0.3178175852300147
14460,DDD,2014J,2288599,1,1,0,0,1,120,0,1,0,0,0,249.0,0.0,1.0,0.0,0.0,0.0,13.243275663875812,0.15607837092064095
14461,DDD,2014J,2290604,1,2,3,1,0,60,0,1,0,0,0,1914.0,2.0,0.0,0.0,1.0,4.142857142857143,14.418902936935318,0.8010578615352602
14462,DDD,2014J,2307237,1,2,0,0,0,60,0,1,0,0,0,197.0,0.0,1.0,0.0,0.0,-1.3333333333333333,23.447103588005632,0.25422119112442043
14463,DDD,2014J,2310615,0,2,8,1,0,60,0,1,0,0,0,1557.0,2.0,0.0,0.0,1.0,-3.857142857142857,4.7509397566616824,0.8993351300200114
14464,DDD,2014J,2314761,1,2,9,0,1,60,0,1,0,0,0,907.0,2.0,0.0,0.0,1.0,-21.142857142857142,5.682051943243246,0.7000034783567848
14465,DDD,2014J,2317337,0,1,4,0,0,60,0,1,0,0,0,275.0,0.0,1.0,0.0,0.0,-2.0,13.243275663875812,0.4585667150156311
14466,DDD,2014J,2328759,1,1,5,1,0,60,0,1,0,0,0,91.0,0.0,1.0,0.0,0.0,-1.0,23.471614061812335,0.2313069554711296
14467,DDD,2014J,2333244,0,3,6,1,1,90,0,1,0,0,0,714.0,0.0,1.0,0.0,0.0,-57.714285714285715,14.545495129813515,0.5636125114731941
14468,DDD,2014J,2338290,1,2,8,0,5,60,0,1,0,0,0,1976.0,2.0,0.0,0.0,1.0,-5.285714285714286,9.96422170998389,0.7038553019071484
14469,DDD,2014J,2339789,1,3,1,0,0,150,0,1,0,0,0,2807.0,2.0,0.0,0.0,1.0,-5.666666666666667,9.186947262284683,0.8720435471650867
14470,DDD,2014J,2341830,0,3,2,0,1,90,0,1,0,0,0,1766.0,2.0,0.0,0.0,1.0,1.4285714285714286,15.312615402869312,0.8491388177571352
14471,DDD,2014J,2357019,0,2,7,1,0,145,0,1,0,0,0,495.0,0.0,1.0,0.0,0.0,-2.7142857142857144,10.488088481701515,0.4669270230573248
14472,DDD,2014J,2391689,0,1,2,0,0,60,0,1,0,0,0,624.0,2.0,0.0,0.0,1.0,-2.4285714285714284,20.16479723724113,0.6174386718618268
14473,DDD,2014J,2396471,0,2,4,0,0,60,0,1,0,0,0,993.0,2.0,0.0,0.0,1.0,-4.428571428571429,8.30375703837612,0.8072574320811704
14474,DDD,2014J,2396643,0,2,8,0,0,60,0,1,0,0,0,365.0,0.0,1.0,0.0,0.0,-0.8333333333333334,15.934239862635431,0.5901210908643887
14475,DDD,2014J,2400764,0,3,8,0,1,120,0,1,0,0,0,403.0,0.0,1.0,0.0,0.0,1.0,10.653637876331258,0.5352857170298522
14476,DDD,2014J,2418277,1,3,9,1,0,60,0,1,0,0,0,418.0,0.0,1.0,0.0,0.0,-3.4285714285714284,22.048647512780853,0.46938374858609655
14477,DDD,2014J,2423655,0,2,1,0,1,60,1,1,0,0,0,424.0,0.0,1.0,0.0,0.0,1.8333333333333333,23.80476142847617,0.36902736282200477
14478,DDD,2014J,2432655,1,2,5,0,0,60,0,1,0,0,0,1216.0,2.0,0.0,0.0,1.0,0.8571428571428571,23.69146923020424,0.6826611760427864
14479,DDD,2014J,2433216,1,3,2,1,2,120,0,1,0,0,0,208.0,0.0,1.0,0.0,0.0,0.0,13.243275663875812,0.19755982537940345
14480,DDD,2014J,2452111,1,1,8,0,0,120,0,0,0,0,1,461.0,0.0,1.0,0.0,0.0,7.0,13.527749258468683,0.3173798126935507
14481,DDD,2014J,2459418,1,1,1,0,0,60,0,1,0,0,0,396.0,0.0,1.0,0.0,0.0,-2.142857142857143,13.302344941865737,0.2940773924370862
14482,DDD,2014J,2464683,0,2,2,1,1,60,1,1,0,0,0,2046.0,2.0,0.0,0.0,1.0,2.2,12.31665539016173,0.8534428155562152
14483,DDD,2014J,2471673,1,3,9,2,0,100,0,0,0,0,1,324.0,0.0,1.0,0.0,0.0,-11.333333333333334,3.9496835316262993,0.44868729214710373
14484,DDD,2014J,2476409,1,3,4,1,0,60,0,1,0,0,0,256.0,0.0,1.0,0.0,0.0,0.2857142857142857,13.636435786244915,0.398885113650982
14485,DDD,2014J,2481629,1,1,9,1,1,60,0,1,0,0,0,1192.0,2.0,0.0,0.0,1.0,-3.142857142857143,20.791481772247845,0.6213979463943398
14486,DDD,2014J,2482085,0,2,2,1,0,60,0,1,0,0,0,109.0,0.0,1.0,0.0,0.0,-5.0,13.243275663875812,0.42854246520902506
14487,DDD,2014J,2484726,0,3,9,1,0,60,0,1,0,0,0,2221.0,2.0,0.0,0.0,1.0,-6.142857142857143,16.255402032496622,0.9470366823554103
14488,DDD,2014J,2494306,1,2,7,1,0,90,0,1,0,0,0,593.0,0.0,1.0,0.0,0.0,-3.6666666666666665,29.629377313740495,0.3339135645432483
14489,DDD,2014J,2499525,0,2,3,0,0,60,0,1,0,0,0,2222.0,2.0,0.0,0.0,1.0,-3.2857142857142856,4.572172558506721,0.930102666630236
14490,DDD,2014J,2507993,1,3,3,1,0,60,0,1,0,0,0,1055.0,2.0,0.0,0.0,1.0,-3.2857142857142856,12.87670469528302,0.7037629278618696
14491,DDD,2014J,2509321,1,1,1,0,0,60,0,1,0,0,0,718.0,0.0,1.0,0.0,0.0,-2.857142857142857,11.573779890441195,0.36753899680686547
14492,DDD,2014J,2516939,1,4,9,1,0,60,0,1,0,0,0,898.0,2.0,0.0,0.0,1.0,-6.714285714285714,8.077010290825141,0.8077584497134561
14493,DDD,2014J,2517387,0,1,9,0,0,120,0,1,0,0,0,369.0,0.0,1.0,0.0,0.0,2.3333333333333335,7.637626158259734,0.4868159344777554
14494,DDD,2014J,2525964,1,2,4,0,0,60,0,1,0,0,0,1640.0,2.0,0.0,0.0,1.0,-4.571428571428571,6.06708528121402,0.8091881907239561
14495,DDD,2014J,2527066,1,3,1,0,1,60,0,1,0,0,0,1349.0,2.0,0.0,0.0,1.0,-4.571428571428571,14.32779516484355,0.7023504041108121
14496,DDD,2014J,2533609,1,3,1,1,0,60,0,1,0,0,0,277.0,0.0,1.0,0.0,0.0,-0.6,22.400892839349062,0.3195764651228818
14497,DDD,2014J,2542116,1,3,0,1,0,60,0,1,0,0,0,1275.0,2.0,0.0,0.0,1.0,-6.142857142857143,15.858000834789685,0.6938521377264395
14498,DDD,2014J,2542803,1,2,3,1,1,60,0,1,0,0,0,116.0,0.0,1.0,0.0,0.0,-96.83333333333333,5.966573556070519,0.2589319183576578
14499,DDD,2014J,2544678,1,1,7,0,1,60,1,1,0,0,0,148.0,0.0,1.0,0.0,0.0,0.5,29.698484809834994,0.19428689664253157
14500,DDD,2014J,2556345,0,1,0,1,2,60,0,1,0,0,0,32.0,0.0,1.0,0.0,0.0,-1.0,13.243275663875812,0.24000257236732986
14501,DDD,2014J,2558893,1,1,9,0,0,120,0,1,0,0,0,680.0,0.0,1.0,0.0,0.0,-4.2,25.92874852359828,0.3153143769800488
14502,DDD,2014J,2560520,1,3,5,0,0,60,0,1,0,0,0,1147.0,2.0,0.0,0.0,1.0,-3.4285714285714284,4.46147530585589,0.7913698560747472
14503,DDD,2014J,2561811,1,1,6,1,1,60,0,1,0,0,0,183.0,0.0,1.0,0.0,0.0,-56.57142857142857,20.864643139371765,0.2152289578927031
14504,DDD,2014J,2570274,1,2,6,1,0,60,0,1,0,0,0,3157.0,2.0,0.0,0.0,1.0,-3.142857142857143,7.7182529481372,0.9457845067909877
14505,DDD,2014J,2572145,1,1,5,0,1,60,1,1,0,0,0,92.0,0.0,1.0,0.0,0.0,0.0,11.547005383792516,0.22546456741761556
